block_id,domain,actual_size,requested_size,template,model,selector,attempt_count,valid_attempt_count,selected_count,root_at3,risk_any,risk_all,compression,avg_total_tokens,avg_prompt_tokens,avg_completion_tokens
70,cuad,25,25,handoff_invariant,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.88,72967.66666666667,62100.0,10867.666666666666
71,cuad,25,25,temporal_gate,gpt-4o,self_top3,10,1,1,1.0,1.0,1.0,0.8,59919.0,54907.0,5012.0
71,cuad,25,25,temporal_gate,gpt-4o,oracle_risk_top3,10,1,1,1.0,1.0,1.0,0.8,59919.0,54907.0,5012.0
71,cuad,25,25,temporal_gate,gpt-4o,oracle_compression_top3,10,1,1,1.0,1.0,1.0,0.8,59919.0,54907.0,5012.0
71,cuad,25,25,temporal_gate,deepseek-v3,self_top3,10,7,3,1.0,1.0,1.0,0.8533333333333334,61684.0,56539.0,5145.0
71,cuad,25,25,temporal_gate,deepseek-v3,oracle_risk_top3,10,7,3,1.0,1.0,1.0,0.8666666666666667,61727.333333333336,56539.0,5188.333333333333
71,cuad,25,25,temporal_gate,deepseek-v3,oracle_compression_top3,10,7,3,1.0,1.0,1.0,0.8666666666666667,61727.333333333336,56539.0,5188.333333333333
71,cuad,25,25,temporal_gate,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,cuad,25,25,temporal_gate,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,cuad,25,25,temporal_gate,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,cuad,25,25,temporal_gate,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.88,72523.66666666667,62107.0,10416.666666666666
71,cuad,25,25,temporal_gate,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.88,72523.66666666667,62107.0,10416.666666666666
71,cuad,25,25,temporal_gate,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.88,72523.66666666667,62107.0,10416.666666666666
72,cuad,25,25,condition_trigger,gpt-4o,self_top3,10,3,3,0.3333333333333333,1.0,1.0,0.8000000000000002,59724.0,54917.0,4807.0
72,cuad,25,25,condition_trigger,gpt-4o,oracle_risk_top3,10,3,3,0.3333333333333333,1.0,1.0,0.8000000000000002,59724.0,54917.0,4807.0
72,cuad,25,25,condition_trigger,gpt-4o,oracle_compression_top3,10,3,3,0.3333333333333333,1.0,1.0,0.8000000000000002,59724.0,54917.0,4807.0
72,cuad,25,25,condition_trigger,deepseek-v3,self_top3,9,5,3,1.0,1.0,1.0,0.8666666666666667,62396.0,56549.0,5847.0
72,cuad,25,25,condition_trigger,deepseek-v3,oracle_risk_top3,9,5,3,1.0,1.0,1.0,0.88,62955.333333333336,56549.0,6406.333333333333
72,cuad,25,25,condition_trigger,deepseek-v3,oracle_compression_top3,9,5,3,1.0,1.0,1.0,0.88,62955.333333333336,56549.0,6406.333333333333
72,cuad,25,25,condition_trigger,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,cuad,25,25,condition_trigger,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,cuad,25,25,condition_trigger,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,cuad,25,25,condition_trigger,gemini-2.5-pro,self_top3,9,9,3,1.0,1.0,1.0,0.84,73255.33333333333,62115.0,11140.333333333334
72,cuad,25,25,condition_trigger,gemini-2.5-pro,oracle_risk_top3,9,9,3,1.0,1.0,1.0,0.88,72041.66666666667,62115.0,9926.666666666666
72,cuad,25,25,condition_trigger,gemini-2.5-pro,oracle_compression_top3,9,9,3,1.0,1.0,1.0,0.88,72041.66666666667,62115.0,9926.666666666666
73,cuad,28,28,direct_mutex,gpt-4o,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,cuad,28,28,direct_mutex,gpt-4o,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,cuad,28,28,direct_mutex,gpt-4o,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,cuad,28,28,direct_mutex,deepseek-v3,self_top3,9,7,3,1.0,1.0,1.0,0.9285714285714285,48143.0,42785.0,5358.0
73,cuad,28,28,direct_mutex,deepseek-v3,oracle_risk_top3,9,7,3,1.0,1.0,1.0,0.9285714285714285,48946.333333333336,42785.0,6161.333333333333
73,cuad,28,28,direct_mutex,deepseek-v3,oracle_compression_top3,9,7,3,1.0,1.0,1.0,0.9285714285714285,48946.333333333336,42785.0,6161.333333333333
73,cuad,28,28,direct_mutex,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,cuad,28,28,direct_mutex,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,cuad,28,28,direct_mutex,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,cuad,28,28,direct_mutex,gemini-2.5-pro,self_top3,10,7,3,1.0,1.0,1.0,0.8571428571428572,58229.666666666664,46312.0,11917.666666666666
73,cuad,28,28,direct_mutex,gemini-2.5-pro,oracle_risk_top3,10,7,3,1.0,1.0,1.0,0.9047619047619048,56863.666666666664,46312.0,10551.666666666666
73,cuad,28,28,direct_mutex,gemini-2.5-pro,oracle_compression_top3,10,7,3,1.0,1.0,1.0,0.9047619047619048,56863.666666666664,46312.0,10551.666666666666
74,cuad,28,28,handoff_invariant,gpt-4o,self_top3,10,3,3,0.0,1.0,0.0,0.8333333333333334,43786.0,39104.0,4682.0
74,cuad,28,28,handoff_invariant,gpt-4o,oracle_risk_top3,10,3,3,0.0,1.0,0.0,0.8333333333333334,43786.0,39104.0,4682.0
74,cuad,28,28,handoff_invariant,gpt-4o,oracle_compression_top3,10,3,3,0.0,1.0,0.0,0.8333333333333334,43786.0,39104.0,4682.0
74,cuad,28,28,handoff_invariant,deepseek-v3,self_top3,9,6,3,1.0,1.0,1.0,0.880952380952381,48406.0,42813.0,5593.0
74,cuad,28,28,handoff_invariant,deepseek-v3,oracle_risk_top3,9,6,3,1.0,1.0,1.0,0.8928571428571429,48784.666666666664,42813.0,5971.666666666667
74,cuad,28,28,handoff_invariant,deepseek-v3,oracle_compression_top3,9,6,3,1.0,1.0,1.0,0.8928571428571429,48784.666666666664,42813.0,5971.666666666667
74,cuad,28,28,handoff_invariant,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,cuad,28,28,handoff_invariant,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,cuad,28,28,handoff_invariant,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,cuad,28,28,handoff_invariant,gemini-2.5-pro,self_top3,9,8,3,1.0,1.0,1.0,0.8214285714285715,59303.666666666664,46340.0,12963.666666666666
74,cuad,28,28,handoff_invariant,gemini-2.5-pro,oracle_risk_top3,9,8,3,1.0,1.0,1.0,0.8690476190476191,58159.333333333336,46340.0,11819.333333333334
74,cuad,28,28,handoff_invariant,gemini-2.5-pro,oracle_compression_top3,9,8,3,1.0,1.0,1.0,0.8690476190476191,58159.333333333336,46340.0,11819.333333333334
75,cuad,28,28,temporal_gate,gpt-4o,self_top3,10,2,2,0.0,1.0,0.0,0.8214285714285714,44069.5,39110.0,4959.5
75,cuad,28,28,temporal_gate,gpt-4o,oracle_risk_top3,10,2,2,0.0,1.0,0.0,0.8214285714285714,44069.5,39110.0,4959.5
75,cuad,28,28,temporal_gate,gpt-4o,oracle_compression_top3,10,2,2,0.0,1.0,0.0,0.8214285714285714,44069.5,39110.0,4959.5
75,cuad,28,28,temporal_gate,deepseek-v3,self_top3,9,7,3,1.0,1.0,1.0,0.8928571428571429,49553.0,42819.0,6734.0
75,cuad,28,28,temporal_gate,deepseek-v3,oracle_risk_top3,9,7,3,1.0,1.0,1.0,0.8928571428571429,49483.333333333336,42819.0,6664.333333333333
75,cuad,28,28,temporal_gate,deepseek-v3,oracle_compression_top3,9,7,3,1.0,1.0,1.0,0.8928571428571429,49483.333333333336,42819.0,6664.333333333333
75,cuad,28,28,temporal_gate,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,cuad,28,28,temporal_gate,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,cuad,28,28,temporal_gate,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,cuad,28,28,temporal_gate,gemini-2.5-pro,self_top3,9,8,3,1.0,1.0,1.0,0.8571428571428572,58811.666666666664,46347.0,12464.666666666666
75,cuad,28,28,temporal_gate,gemini-2.5-pro,oracle_risk_top3,9,8,3,1.0,1.0,1.0,0.8571428571428572,58811.666666666664,46347.0,12464.666666666666
75,cuad,28,28,temporal_gate,gemini-2.5-pro,oracle_compression_top3,9,8,3,1.0,1.0,0.6666666666666666,0.8690476190476191,59026.0,46347.0,12679.0
76,cuad,28,28,condition_trigger,gpt-4o,self_top3,9,1,1,0.0,1.0,0.0,0.8214285714285714,44118.0,39120.0,4998.0
76,cuad,28,28,condition_trigger,gpt-4o,oracle_risk_top3,9,1,1,0.0,1.0,0.0,0.8214285714285714,44118.0,39120.0,4998.0
76,cuad,28,28,condition_trigger,gpt-4o,oracle_compression_top3,9,1,1,0.0,1.0,0.0,0.8214285714285714,44118.0,39120.0,4998.0
76,cuad,28,28,condition_trigger,deepseek-v3,self_top3,9,4,3,1.0,1.0,1.0,0.8452380952380952,48383.666666666664,42829.0,5554.666666666667
76,cuad,28,28,condition_trigger,deepseek-v3,oracle_risk_top3,9,4,3,1.0,1.0,1.0,0.8452380952380952,48383.666666666664,42829.0,5554.666666666667
76,cuad,28,28,condition_trigger,deepseek-v3,oracle_compression_top3,9,4,3,1.0,1.0,1.0,0.8452380952380952,48383.666666666664,42829.0,5554.666666666667
76,cuad,28,28,condition_trigger,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,cuad,28,28,condition_trigger,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,cuad,28,28,condition_trigger,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,cuad,28,28,condition_trigger,gemini-2.5-pro,self_top3,9,9,3,1.0,1.0,1.0,0.8690476190476191,57308.0,46355.0,10953.0
76,cuad,28,28,condition_trigger,gemini-2.5-pro,oracle_risk_top3,9,9,3,1.0,1.0,1.0,0.880952380952381,58173.0,46355.0,11818.0
76,cuad,28,28,condition_trigger,gemini-2.5-pro,oracle_compression_top3,9,9,3,1.0,1.0,1.0,0.880952380952381,58173.0,46355.0,11818.0
77,cuad,34,34,direct_mutex,gpt-4o,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,cuad,34,34,direct_mutex,gpt-4o,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,cuad,34,34,direct_mutex,gpt-4o,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,cuad,34,34,direct_mutex,deepseek-v3,self_top3,9,6,3,1.0,1.0,1.0,0.8529411764705882,66116.33333333333,59784.0,6332.333333333333
77,cuad,34,34,direct_mutex,deepseek-v3,oracle_risk_top3,9,6,3,1.0,1.0,1.0,0.8823529411764706,65729.0,59792.0,5937.0
77,cuad,34,34,direct_mutex,deepseek-v3,oracle_compression_top3,9,6,3,1.0,1.0,1.0,0.8823529411764706,65729.0,59792.0,5937.0
77,cuad,34,34,direct_mutex,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,cuad,34,34,direct_mutex,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,cuad,34,34,direct_mutex,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,cuad,34,34,direct_mutex,gemini-2.5-pro,self_top3,9,7,3,1.0,1.0,1.0,0.9411764705882352,80667.33333333333,69349.0,11318.333333333334
77,cuad,34,34,direct_mutex,gemini-2.5-pro,oracle_risk_top3,9,7,3,1.0,1.0,1.0,0.9411764705882352,82250.66666666667,69349.0,12901.666666666666
77,cuad,34,34,direct_mutex,gemini-2.5-pro,oracle_compression_top3,9,7,3,1.0,1.0,1.0,0.9411764705882352,82250.66666666667,69349.0,12901.666666666666
78,cuad,34,34,handoff_invariant,gpt-4o,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,cuad,34,34,handoff_invariant,gpt-4o,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,cuad,34,34,handoff_invariant,gpt-4o,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,cuad,34,34,handoff_invariant,deepseek-v3,self_top3,9,2,2,1.0,1.0,1.0,0.7794117647058824,66425.5,59812.0,6613.5
78,cuad,34,34,handoff_invariant,deepseek-v3,oracle_risk_top3,9,2,2,1.0,1.0,1.0,0.7794117647058824,66425.5,59812.0,6613.5
78,cuad,34,34,handoff_invariant,deepseek-v3,oracle_compression_top3,9,2,2,1.0,1.0,1.0,0.7794117647058824,66425.5,59812.0,6613.5
78,cuad,34,34,handoff_invariant,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,cuad,34,34,handoff_invariant,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,cuad,34,34,handoff_invariant,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,cuad,34,34,handoff_invariant,gemini-2.5-pro,self_top3,9,6,3,1.0,1.0,1.0,0.8725490196078431,84330.66666666667,69377.0,14953.666666666666
78,cuad,34,34,handoff_invariant,gemini-2.5-pro,oracle_risk_top3,9,6,3,1.0,1.0,1.0,0.9019607843137255,83627.0,69377.0,14250.0
78,cuad,34,34,handoff_invariant,gemini-2.5-pro,oracle_compression_top3,9,6,3,1.0,1.0,1.0,0.9019607843137255,83627.0,69377.0,14250.0
79,cuad,34,34,temporal_gate,gpt-4o,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,cuad,34,34,temporal_gate,gpt-4o,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,cuad,34,34,temporal_gate,gpt-4o,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,cuad,34,34,temporal_gate,deepseek-v3,self_top3,9,7,3,1.0,1.0,1.0,0.9019607843137255,65309.666666666664,59818.0,5491.666666666667
79,cuad,34,34,temporal_gate,deepseek-v3,oracle_risk_top3,9,7,3,1.0,1.0,1.0,0.9215686274509803,65922.33333333333,59818.0,6104.333333333333
79,cuad,34,34,temporal_gate,deepseek-v3,oracle_compression_top3,9,7,3,1.0,1.0,1.0,0.9215686274509803,65922.33333333333,59818.0,6104.333333333333
79,cuad,34,34,temporal_gate,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,cuad,34,34,temporal_gate,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,cuad,34,34,temporal_gate,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,cuad,34,34,temporal_gate,gemini-2.5-pro,self_top3,9,6,3,0.0,0.6666666666666666,0.0,0.8627450980392156,84092.66666666667,69384.0,14708.666666666666
79,cuad,34,34,temporal_gate,gemini-2.5-pro,oracle_risk_top3,9,6,3,0.3333333333333333,1.0,0.3333333333333333,0.9215686274509803,82535.0,69384.0,13151.0
79,cuad,34,34,temporal_gate,gemini-2.5-pro,oracle_compression_top3,9,6,3,0.3333333333333333,1.0,0.3333333333333333,0.9215686274509803,82535.0,69384.0,13151.0
80,cuad,34,34,condition_trigger,gpt-4o,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,cuad,34,34,condition_trigger,gpt-4o,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,cuad,34,34,condition_trigger,gpt-4o,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,cuad,34,34,condition_trigger,deepseek-v3,self_top3,9,5,3,1.0,1.0,1.0,0.8725490196078431,65660.33333333333,59828.0,5832.333333333333
80,cuad,34,34,condition_trigger,deepseek-v3,oracle_risk_top3,9,5,3,1.0,1.0,1.0,0.8725490196078431,65615.0,59828.0,5787.0
80,cuad,34,34,condition_trigger,deepseek-v3,oracle_compression_top3,9,5,3,1.0,1.0,1.0,0.8725490196078431,65615.0,59828.0,5787.0
80,cuad,34,34,condition_trigger,qwen2.5-72b,self_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,cuad,34,34,condition_trigger,qwen2.5-72b,oracle_risk_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,cuad,34,34,condition_trigger,qwen2.5-72b,oracle_compression_top3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,cuad,34,34,condition_trigger,gemini-2.5-pro,self_top3,9,8,3,1.0,1.0,1.0,0.9117647058823529,82957.33333333333,69392.0,13565.333333333334
80,cuad,34,34,condition_trigger,gemini-2.5-pro,oracle_risk_top3,9,8,3,1.0,1.0,1.0,0.9117647058823529,82359.0,69392.0,12967.0
80,cuad,34,34,condition_trigger,gemini-2.5-pro,oracle_compression_top3,9,8,3,1.0,1.0,1.0,0.9117647058823529,82359.0,69392.0,12967.0
